g,a,b,c,ia,ib,ic,va,vb,vc
0,0,0,0,28.06242288,124.4859237,-157.1642888,477.027134,-1137.152413,660.1307098
0,0,0,0,16.9736703,131.3622737,-152.916141,543.9902058,-1141.525853,597.5409851
0,0,0,0,5.866742377,137.6124699,-148.0241602,608.2613192,-1140.974732,532.7188612
0,0,0,0,-5.265385504,143.2453126,-142.4899448,670.0034973,-1135.599271,465.600738
0,0,0,0,-16.4299148,148.2600707,-136.3053939,729.1170546,-1125.294534,396.1826476
0,0,0,0,-27.46926492,152.585943,-129.5576167,784.9159553,-1110.265368,325.3541963
0,0,0,0,-38.38939974,156.2303167,-122.2478749,837.1572175,-1090.417934,253.265721
0,0,0,0,-49.19738467,159.1913233,-114.3670497,886.1323047,-1065.829593,179.7022897
0,0,0,0,-59.74218711,161.4278949,-106.0254434,931.121921,-1036.812336,105.6951895
0,0,0,0,-70.0342032,162.9467968,-97.21924799,972.0807714,-1003.365389,31.28939416
0,0,0,0,-80.07240898,163.7434079,-87.94470201,1009.162621,-965.4599262,-43.69793339
0,0,0,0,-89.7196524,163.8070843,-78.32864472,1041.612399,-923.592822,-118.0145703
0,0,0,0,-98.98446177,163.1433179,-68.36786773,1069.665766,-877.7931338,-191.8677909
0,0,0,0,-107.8648495,161.7470635,-58.05916603,1093.03589,-828.0294185,-265.0009199
0,0,0,0,-116.2457104,159.6369544,-47.5365523,1112.026661,-774.9121738,-337.1100267
0,0,0,0,-124.1271322,156.8182864,-36.80510491,1126.030322,-718.5272486,-407.4982716
0,0,0,0,-131.5144001,153.2834935,-25.85181103,1135.397579,-658.733341,-476.6598975
0,0,0,0,-138.3010847,149.0833778,-14.83420728,1139.682635,-596.4806773,-543.1973768
0,0,0,0,-144.4975604,144.2197539,-3.743573015,1139.166095,-531.6568057,-607.5046787
0,0,0,0,-150.1017063,138.6864448,7.424293695,1133.752593,-464.2321719,-669.5159656
0,0,0,0,-155.0376562,132.5578492,18.51883951,1123.488396,-395.1759328,-728.3080354
0,0,0,0,-159.3095693,125.8401076,29.53823559,1108.423706,-324.437623,-783.9814012
0,0,0,0,-162.918744,118.5193001,40.49784663,1088.570209,-251.893186,-836.6724077
0,0,0,0,-165.8125614,110.7012579,51.23893455,1064.126997,-178.6386188,-885.4840543
0,0,0,0,-167.9979644,102.3854772,61.76909264,1035.105032,-104.7138895,-930.3868391
0,0,0,0,-169.471315,93.56334742,72.09343674,1001.508617,-29.92368286,-971.5806881
0,0,0,0,-170.2119546,84.35836984,82.06753171,963.7818253,44.60716637,-1008.38468
0,0,0,0,-170.2257385,74.76824045,91.69967937,921.9433718,118.9999741,-1040.939371
0,0,0,0,-169.507278,64.78343435,100.9941523,875.9316789,193.2051216,-1069.132661
0,0,0,0,-168.0664214,54.54520856,109.8192761,826.3767386,266.3124228,-1092.68527
0,0,0,0,-165.908001,44.05111394,118.1824556,773.3146215,338.0902246,-1111.400685
0,0,0,0,-163.0252888,33.29146481,126.0868083,716.6664953,408.8219451,-1125.484392
0,0,0,0,-159.4590823,22.41823202,133.4208875,657.1966,477.5380317,-1134.730731
0,0,0,0,-155.2104595,11.42194607,140.1953649,594.9335976,544.167141,-1139.096965
0,0,0,0,-150.27428,0.301283264,146.4065751,529.7815676,608.8409431,-1138.618677
0,0,0,0,-144.7186234,-10.79050923,151.9690753,462.7178962,670.4835895,-1133.197454
0,0,0,0,-138.5441144,-21.8611501,156.8913516,393.6522229,729.3164268,-1122.964751
0,0,0,0,-131.7460212,-32.91070642,161.1688553,322.7181821,785.025282,-1107.738962
0,0,0,0,-124.412825,-43.79570483,164.7463681,250.4313152,837.6214507,-1088.049189
0,0,0,0,-116.5502995,-54.51321441,167.6268493,177.2494636,886.3503571,-1063.595945
0,0,0,0,-108.1467572,-65.07317286,169.8086689,102.7941315,931.7051965,-1034.495758
0,0,0,0,-99.32121853,-75.32539813,171.2604227,28.47742027,972.5637599,-1001.037484
0,0,0,0,-90.07009092,-85.27992396,171.9886822,-46.16055671,1009.500008,-963.3359575
0,0,0,0,-80.39060047,-94.93421277,171.9882486,-120.7783435,1042.06656,-921.2846137
0,0,0,0,-70.40870202,-104.1624052,171.2589882,-194.5773005,1070.081814,-875.5009317
0,0,0,0,-60.12985358,-112.9645069,169.8064866,-267.5494405,1093.527256,-825.974024
0,0,0,0,-49.53826219,-121.3487864,167.6233374,-339.8359847,1112.480507,-772.6408038
0,0,0,0,-38.78635966,-129.194253,164.7407493,-410.2394476,1126.503683,-716.2606195
0,0,0,0,-27.86796332,-136.5100193,161.161771,-478.8856874,1135.711788,-656.8225746
0,0,0,0,-16.77735888,-143.2950617,156.8797764,-545.8434099,1140.102703,-594.2558313
0,0,0,0,-5.668197596,-149.4553947,151.9542112,-610.1075765,1139.567972,-529.4568574
0,0,0,0,5.466185598,-154.999117,146.3866235,-671.8424085,1134.207614,-462.3619831
0,0,0,0,16.63296135,-159.9250404,140.1687661,-730.9490989,1123.918964,-392.9665065
0,0,0,0,27.67449633,-164.1632255,133.3881152,-786.7439636,1108.905193,-322.158078
0,0,0,0,38.5970888,-167.7207458,126.0455492,-838.9741712,1089.072991,-250.0955624
0,0,0,0,49.40850062,-170.5962881,118.1321179,-887.9323355,1064.488706,-176.5531048
0,0,0,0,59.95925141,-172.7510251,109.7582528,-932.8810664,1035.452306,-102.5680301
0,0,0,0,70.25811789,-174.1896681,100.919995,-973.7976506,1001.984668,-28.18389658
0,0,0,0,80.30223944,-174.9053018,91.61340846,-1010.853616,964.0750861,46.78164036
0,0,0,0,89.95235431,-174.886136,81.96574135,-1043.311106,922.2376093,121.0767788
0,0,0,0,99.21517919,-174.1353063,71.97352616,-1071.418186,876.5127976,194.9085641
0,0,0,0,108.0910485,-172.6497464,61.63345936,-1094.852535,826.8368618,268.0193264
0,0,0,0,116.473872,-170.4579222,51.07991478,-1113.828366,773.7269696,340.1043582
0,0,0,0,124.3574293,-167.5585774,40.31794034,-1127.826081,717.348509,410.4807316
0,0,0,0,131.7471252,-163.9431785,29.3337091,-1137.177563,657.5646985,479.6157219
0,0,0,0,138.5361671,-159.6635037,18.28558498,-1141.451346,595.3243155,546.1300528
0,0,0,0,144.7357535,-154.7203435,7.163267836,-1140.995431,530.4606605,610.5376194
0,0,0,0,150.3412181,-149.1092636,-4.032915471,-1135.503672,463.0993791,672.4072528
0,0,0,0,155.279518,-142.9031101,-15.15726653,-1125.232689,394.0531129,731.1825025
0,0,0,0,159.5540594,-136.1081783,-26.20679653,-1110.160088,323.3261753,786.8370242
0,0,0,0,163.1685259,-128.7109165,-37.19864049,-1090.265852,250.7967872,839.472134
0,0,0,0,166.0723407,-120.8173024,-47.976439,-1065.745636,177.5527037,888.1958022
0,0,0,0,168.2705011,-112.4267427,-58.54568439,-1036.63413,103.6344046,933.0026119
0,0,0,0,169.7576441,-103.5296886,-68.9104695,-1002.953419,28.86001511,974.0962179
0,0,0,0,170.5109181,-94.25094491,-78.9233199,-965.1683906,-45.65756784,1010.828824
0,0,0,0,170.5342792,-84.58771001,-88.59089858,-923.3121759,-120.0393737,1043.354189
0,0,0,0,169.8203066,-74.53000408,-97.91567329,-877.3353248,-194.2322946,1071.57037
0,0,0,0,168.3767479,-64.21985069,-106.7635475,-827.8782771,-267.3283245,1095.209189
0,0,0,0,166.2064433,-53.65441479,-115.1401119,-774.9856139,-339.0926028,1114.080914
0,0,0,0,163.3047335,-42.82384307,-123.0504577,-718.5383444,-409.8195229,1128.360563
0,0,0,0,159.7381579,-31.88004089,-130.4093989,-659.0501337,-478.5143694,1137.567101
0,0,0,0,155.4912402,-20.81434654,-137.2100402,-596.751328,-545.1351426,1141.888987
0,0,0,0,150.5565736,-9.624379464,-143.4472518,-531.5714856,-609.7979817,1141.37204
0,0,0,0,145.0023118,1.535989473,-149.0355035,-464.4853459,-671.4276576,1135.9157
0,0,0,0,138.8293276,12.6744991,-153.9833117,-395.399731,-730.2493072,1125.651649
0,0,0,0,132.0329317,23.79246885,-158.2872274,-324.4443729,-785.9404435,1110.387891
0,0,0,0,124.701266,34.75050699,-161.8961538,-252.1459248,-838.4616666,1090.609983
0,0,0,0,116.840568,45.54480728,-164.8124446,-178.9488023,-887.0864967,1066.037897
0,0,0,0,108.4388696,56.18436385,-167.033043,-104.4792902,-932.3279621,1036.809668
0,0,0,0,99.61519338,66.51615573,-168.5241178,-30.15009465,-973.0823605,1003.234936
0,0,0,0,90.36603078,76.5485659,-169.2904541,44.49959881,-1009.944458,965.4472028
0,0,0,0,80.68858955,86.27737944,-169.3249685,119.1281246,-1042.477921,923.3522187
0,0,0,0,70.70873836,95.57402465,-168.6251141,192.9370011,-1070.516468,877.581877
0,0,0,0,60.43192952,104.4367907,-167.1945495,265.9180017,-1094.049972,828.134525
0,0,0,0,49.84246094,112.8720492,-165.0238636,338.2126235,-1113.166597,774.9564899
0,0,0,0,39.09233234,120.7566577,-162.1420746,408.6837329,-1127.476941,718.7955727
0,0,0,0,28.17746533,128.1113049,-158.5657118,477.2913473,-1136.81984,659.5308712
0,0,0,0,17.08834172,134.9564998,-154.3056856,544.2439788,-1141.14801,596.906351
0,0,0,0,5.98116985,141.1762602,-149.4023765,608.5162925,-1140.564539,532.0506097
0,0,0,0,-5.150595198,146.7784915,-143.8570662,670.2565052,-1135.163845,464.9095171
0,0,0,0,-16.31502336,151.762885,-137.6613,729.371975,-1124.841693,395.4719887
0,0,0,0,-27.35557784,156.0597345,-130.9020577,785.1594684,-1109.789144,324.6317902
0,0,0,0,-38.28038229,159.6796648,-123.5817695,837.3517795,-1089.880381,252.5308061
0,0,0,0,-49.09819483,162.6212849,-115.6902018,886.2416577,-1065.196174,178.9567279
0,0,0,0,-59.6556144,164.8417813,-107.3380941,931.1328179,-1036.072837,104.942195
0,0,0,0,-69.96115159,166.3458404,-98.52154917,972.0032169,-1002.531486,30.53038491
0,0,0,0,-80.01187406,167.1267809,-89.2367367,1009.02297,-964.5599266,-44.46093143
0,0,0,0,-89.66843709,167.1720763,-79.61062877,1041.453576,-922.6703989,-118.7809464
0,0,0,0,-98.93740008,166.4850556,-69.63991693,1069.542055,-876.9036919,-192.6362014
0,0,0,0,-107.8146188,165.0584447,-59.32140503,1093.013105,-827.2401242,-265.7704942
0,0,0,0,-116.1830418,162.9090766,-48.78910269,1112.172575,-774.2949052,-337.8756556
0,0,0,0,-124.0407241,160.0402432,-38.0481889,1126.431853,-718.1612446,-408.2684575
0,0,0,0,-131.4129017,156.4638099,-27.08521821,1135.907819,-658.477781,-477.4280948
0,0,0,0,-138.1985771,152.2366481,-16.05820083,1140.150468,-596.1846508,-543.9637624
0,0,0,0,-144.3949976,147.3455061,-4.956563121,1139.66818,-531.2791632,-608.387075
0,0,0,0,-149.9970274,141.7862469,6.218759178,1134.15951,-463.880406,-670.2770974
0,0,0,0,-154.9319821,135.6312893,17.32253344,1123.873168,-394.8050292,-729.0661423
0,0,0,0,-159.2035297,128.8869483,28.35218024,1108.786073,-324.0533013,-784.7306507
0,0,0,0,-162.8154221,121.5408504,39.32389498,1088.878321,-251.4953825,-837.3808507
0,0,0,0,-165.7169437,113.6975877,50.08223309,1064.345234,-178.2277986,-886.115472
0,0,0,0,-167.9129881,105.3570752,60.63224265,1035.221758,-104.289303,-930.9304804
0,0,0,0,-169.3981118,96.51002594,70.97783083,1001.531632,-29.49513287,-972.0345755
0,0,0,0,-170.1494632,87.28078696,80.97167278,963.73926,45.04197424,-1008.779272
0,0,0,0,-170.1710046,77.66665267,90.62050197,921.8767388,119.4397135,-1041.314646
0,0,0,0,-169.4552578,67.65801339,99.92651283,875.8953691,193.6487506,-1069.542235
0,0,0,0,-168.0099795,57.39634281,108.755864,826.435118,266.758867,-1093.192211
0,0,0,0,-165.8380091,46.87909222,117.1140022,773.5399552,338.538874,-1112.076991
0,0,0,0,-162.9318071,36.09709096,125.0026283,717.1202782,409.2910515,-1126.409495
0,0,0,0,-159.3594835,25.20066599,132.3394012,657.6662936,477.9898755,-1135.654365
0,0,0,0,-155.1101552,14.18197204,139.1213412,595.3745188,544.5935421,-1139.966304
0,0,0,0,-150.1733469,3.039346804,145.3397048,530.181325,609.2942616,-1139.473832
0,0,0,0,-144.6167598,-8.074675732,150.9095299,463.0944078,670.9333475,-1134.025901
0,0,0,0,-138.4415813,-19.1669389,155.8389124,394.0058204,729.7698958,-1123.773921
0,0,0,0,-131.6427231,-30.23860801,160.1239835,323.0549384,785.4729401,-1108.525841
0,0,0,0,-124.3090869,-41.14899632,163.7128561,250.7545981,838.0229206,-1088.775873
0,0,0,0,-116.4463223,-51.89612674,166.6092516,177.5572874,886.674078,-1064.229575
0,0,0,0,-108.0425107,-62.48873412,168.8100454,103.0897288,931.9352993,-1035.023365
0,0,0,0,-99.21679836,-72.77415015,170.2815992,28.76185619,972.7087849,-1001.468932
0,0,0,0,-89.9656376,-82.76056562,171.0286182,-45.88672226,1009.587068,-963.6987289
0,0,0,0,-80.28620936,-92.44360451,171.0439599,-120.5130421,1042.134515,-921.6198031
0,0,0,0,-70.305263,-101.6942905,170.325289,-194.3296278,1070.194436,-875.8631332
0,0,0,0,-60.02578311,-110.513144,168.8761676,-267.2989919,1093.728697,-826.4279409
0,0,0,0,-49.43442743,-118.9039846,166.6871295,-339.5910289,1112.852814,-773.2600462
0,0,0,0,-38.68239996,-126.7449203,163.7873727,-410.0590274,1127.168596,-717.1079948
0,0,0,0,-27.7649678,-134.0719196,160.2081952,-478.6526935,1136.362194,-657.707857
0,0,0,0,-16.67466613,-140.8754441,155.9326421,-545.6150202,1140.714039,-595.0974161
0,0,0,0,-5.565813139,-147.0538254,151.0132588,-609.8850761,1140.149799,-530.2630887
0,0,0,0,5.567662819,-152.6151244,145.4520896,-671.6225393,1134.764435,-463.1403909
0,0,0,0,16.73395647,-157.5588068,139.2404584,-730.7326611,1124.454815,-393.7205832
0,0,0,0,27.77621883,-161.8155076,132.4657443,-786.5174493,1109.412992,-322.8940846
0,0,0,0,38.70340362,-165.3961268,125.1299436,-838.7007855,1089.510197,-250.8078856
0,0,0,0,49.52367334,-168.2985707,117.222859,-887.5807004,1064.831053,-177.2488202
0,0,0,0,60.08338454,-170.4803216,108.8555097,-932.4645263,1035.713574,-103.2475405
0,0,0,0,70.39126321,-171.9459481,100.0237896,-973.3279259,1002.178132,-28.84874118
0,0,0,0,80.44426438,-172.6885519,90.72390171,-1010.342436,964.2125996,46.13129851
0,0,0,0,90.10321967,-172.6959926,81.08276692,-1042.765638,922.3293501,120.4378352
0,0,0,0,99.37449751,-171.9713772,71.09717788,-1070.848505,876.569023,194.2809847
0,0,0,0,108.2540477,-170.5072607,60.76378626,-1094.314023,826.9130981,267.402654
0,0,0,0,116.6246762,-168.3208019,50.2168573,-1113.469478,773.9738392,339.4970367
0,0,0,0,124.4845049,-165.415126,39.46143337,-1127.728203,717.8469246,409.8827481
0,0,0,0,131.8519054,-161.7960211,28.48498621,-1137.275489,658.222121,479.0547568
0,0,0,0,138.6391573,-157.5310598,17.44270755,-1141.495032,595.9484308,545.5480286
0,0,0,0,144.8369014,-152.603229,6.326996758,-1141.006622,531.0437174,609.9642552
0,0,0,0,150.4403176,-147.0072575,-4.862553663,-1135.491035,463.6490636,671.8433664
0,0,0,0,155.3769023,-140.8156714,-15.9810049,-1125.232185,394.5399081,730.6935895
0,0,0,0,159.6507471,-134.0359481,-27.02492312,-1110.089688,323.833944,786.2572217
0,0,0,0,163.2674806,-126.6537359,-38.01424145,-1090.147156,251.2781407,838.8704698
0,0,0,0,166.1738582,-118.7750057,-48.78983835,-1065.582362,178.0165856,887.5671467
0,0,0,0,168.3747177,-110.3994026,-59.35685878,-1036.433499,104.0811792,932.3536955
0,0,0,0,169.8646885,-101.5173136,-69.71950021,-1002.721358,29.29178185,973.4309149
0,0,0,0,170.6208135,-92.25342787,-79.73020535,-964.9106483,-45.23933287,1010.151349
0,0,0,0,170.6469973,-82.60501001,-89.39556788,-923.0339017,-119.6333309,1042.668491
0,0,0,0,169.9358008,-72.56235303,-98.71781202,-877.0408186,-193.8404025,1070.882534
0,0,0,0,168.4947819,-62.26663937,-107.5633998,-827.5729066,-266.9434917,1094.517634
0,0,0,0,166.3268589,-51.71589061,-115.9371875,-774.6727577,-338.7183075,1113.392347
0,0,0,0,163.4232935,-40.90028665,-123.8402076,-718.2645433,-409.4628333,1127.728657
0,0,0,0,159.8280212,-29.97093431,-131.165377,-659.0691992,-478.1591637,1137.229617
0,0,0,0,155.5766107,-18.91957311,-137.9564829,-596.7782449,-544.7585161,1141.537986
0,0,0,0,150.6405582,-7.744298585,-144.1868777,-531.5593676,-609.4545182,1141.01511
0,0,0,0,145.0845373,3.401962995,-149.7683995,-464.4529475,-671.0885438,1135.542787
0,0,0,0,138.9097901,14.52634962,-154.7093826,-395.3508638,-729.9160651,1125.268188
0,0,0,0,132.1116112,25.63103297,-159.0072546,-324.3804134,-785.6083909,1109.990256
0,0,0,0,124.7783918,36.57630541,-162.6107738,-252.0717539,-838.1204541,1090.193356
0,0,0,0,116.9161467,47.35810886,-165.5218594,-178.8644126,-886.7409522,1065.606616
0,0,0,0,108.5130454,57.98511692,-167.7373139,-104.3860606,-931.979033,1036.366256
0,0,0,0,99.68801931,68.30458173,-169.2234027,-30.04910263,-972.7315155,1002.781813
0,0,0,0,90.43757308,78.32475849,-169.9848422,44.60737104,-1009.592488,964.9862463
0,0,0,0,80.75890587,88.04135582,-170.0145028,119.2418576,-1042.126085,922.8853957
0,0,0,0,70.7778919,97.32589593,-169.3098578,193.0559221,-1070.165629,877.110868
0,0,0,0,60.50003403,106.1765393,-167.8745298,266.0419975,-1093.701665,827.6609031
0,0,0,0,49.90944514,114.5997407,-165.6990471,338.3399255,-1112.820401,774.4816941
0,0,0,0,39.15822086,122.4723634,-162.8124476,408.8141866,-1127.134046,718.3210082
0,0,0,0,28.24215468,129.8055468,-159.2216243,477.4232904,-1136.579516,659.1573788
0,0,0,0,17.15225892,136.6352146,-154.9534749,544.380161,-1140.925911,596.5468712
0,0,0,0,6.044181895,142.8420142,-150.0443701,608.6549938,-1140.336504,531.6826562
0,0,0,0,-5.08848596,148.4313349,-144.4932511,670.3971518,-1134.931971,464.5358733
0,0,0,0,-16.2535988,153.4027313,-138.2917809,729.5239934,-1124.611724,395.0888212
0,0,0,0,-27.29337055,157.6865172,-131.5281347,785.1661007,-1109.494777,324.3298187
0,0,0,0,-38.22250973,161.2959204,-124.2007933,837.4810871,-1089.628484,252.1484663
0,0,0,0,-49.04237424,164.2262175,-116.3036367,886.3633071,-1064.934837,178.5726021
0,0,0,0,-59.60191407,166.4355995,-107.9459802,931.2463337,-1035.803574,104.5582974
0,0,0,0,-69.9095058,167.9286511,-99.12399601,972.1111939,-1002.256294,30.14612687
0,0,0,0,-79.96219706,168.6986302,-89.83385437,1009.127457,-964.2803145,-44.84611608
0,0,0,0,-89.62080824,168.7331157,-80.20238962,1041.553734,-922.3876027,-119.1650446
0,0,0,0,-98.89161723,168.0353423,-70.22652041,1069.647348,-876.6183501,-193.0279318
0,0,0,0,-107.7707911,166.5979966,-59.90273332,1093.108474,-826.9551566,-266.1521016
0,0,0,0,-116.1410202,164.4379613,-49.36528275,1112.267997,-774.0099964,-338.2570202
0,0,0,0,-124.0003487,161.55848,-38.61934027,1126.530277,-717.8772104,-408.6520141
0,0,0,0,-131.3634712,157.9617058,-27.65232595,1136.121089,-658.285965,-477.8341481
0,0,0,0,-138.1494585,153.7217995,-16.61940103,1140.344744,-596.0068192,-544.3369217
0,0,0,0,-144.3463815,148.8192828,-5.512978662,1139.85635,-531.0934953,-608.7619061
0,0,0,0,-149.948955,143.2485351,5.667307374,1134.341612,-463.6908338,-670.6497978
0,0,0,0,-154.8846725,137.0819197,16.77652308,1124.070211,-394.5905446,-729.4787174
0,0,0,0,-159.1568362,130.3268628,27.81057737,1108.95452,-323.8587076,-785.0947828
0,0,0,0,-162.7710315,122.9693359,38.78911954,1089.027563,-251.3003683,-837.7261711
0,0,0,0,-165.6748626,115.1149876,49.55403703,1064.477618,-178.0332415,-886.4434099
0,0,0,0,-167.8731634,106.7636719,60.11034378,1035.341395,-104.0924233,-931.2480046
0,0,0,0,-169.3606112,97.90578053,70.46235749,1001.639981,-29.29785576,-972.341184
0,0,0,0,-170.1142612,88.66592427,80.46245935,963.8384053,45.23982902,-1009.077272
0,0,0,0,-170.138079,79.04112809,90.11762278,921.9686052,119.6367685,-1041.604489
0,0,0,0,-169.4245541,69.02194863,99.42981181,875.98169,193.8454012,-1069.826167
0,0,0,0,-167.9814047,58.74989544,108.2651733,826.5175788,266.9554536,-1093.47216
0,0,0,0,-165.8114586,48.22235078,116.6291815,773.6201255,338.7345427,-1112.353765
0,0,0,0,-162.9060015,37.42985941,124.5226125,717.2137179,409.4817109,-1126.694529
0,0,0,0,-159.3218352,26.52350177,131.8511253,657.8874208,478.1830061,-1136.069542
0,0,0,0,-155.0725382,15.49481985,138.6367855,595.5861876,544.7858144,-1140.37114
0,0,0,0,-150.1361423,4.34222529,144.859248,530.3819799,609.4854468,-1139.866565
0,0,0,0,-144.5798789,-6.781641568,150.4330393,463.2869367,671.1232119,-1134.409236
0,0,0,0,-138.4051524,-17.88345255,155.366268,394.1927514,729.9565517,-1124.148411
0,0,0,0,-131.6068032,-28.96498332,159.6555771,323.2475208,785.6338367,-1108.880312
0,0,0,0,-124.2732287,-39.88679123,163.2498701,250.9304333,838.1913099,-1089.120935
0,0,0,0,-116.4107871,-50.64494985,166.1516038,177.7294397,886.8293791,-1064.557936
0,0,0,0,-108.0074267,-61.24843497,168.3577313,103.2576287,932.080845,-1035.337655
0,0,0,0,-99.18214211,-71.54464409,169.8345866,28.92643236,972.845478,-1001.771068
0,0,0,0,-89.9316147,-81.54154066,170.5868455,-45.72732839,1009.719182,-963.9910563
0,0,0,0,-80.25250692,-91.23537417,170.6074466,-120.3541322,1042.258152,-921.9031962
0,0,0,0,-70.2712164,-100.4973081,169.8938961,-194.1634532,1070.304015,-876.1397448
0,0,0,0,-59.99303103,-109.3256487,168.4498173,-267.1441504,1093.844127,-826.6991048
0,0,0,0,-49.4022298,-117.7266225,166.2657436,-339.4386939,1112.966606,-773.527051
0,0,0,0,-38.6508888,-125.5773826,163.3708479,-409.887954,1127.268379,-717.3796009
0,0,0,0,-27.7344537,-132.9020115,159.7846869,-478.515756,1136.597093,-658.0805234
0,0,0,0,-16.6442127,-139.7141669,155.5122336,-545.4675534,1140.932326,-595.4639818
0,0,0,0,-5.535868178,-145.9010997,150.5963879,-609.7387179,1140.358082,-530.6185546
0,0,0,0,5.597066261,-151.470791,145.0386721,-671.4773861,1134.965227,-463.4870974
0,0,0,0,16.76180044,-156.422354,138.8310159,-730.594158,1124.652381,-394.0574424
0,0,0,0,27.80404378,-160.6877042,132.0595733,-786.3780987,1109.602792,-323.2239692
0,0,0,0,38.73155401,-164.2770063,124.726775,-838.5544859,1089.69032,-251.1350785
